SampleDate,MeasureValue,Unit,Month,Year,,Year,Average
5/16/2012,7.5,SU,May,2012,,,
5/16/2012,7.4,SU,May,2012,,,
5/16/2012,7.4,SU,May,2012,,,
6/5/2012,7.8,SU,Jun,2012,,,
6/5/2012,7.8,SU,Jun,2012,,,
6/5/2012,7.8,SU,Jun,2012,,,
6/5/2012,7.8,SU,Jun,2012,,,
6/5/2012,7.8,SU,Jun,2012,,,
6/5/2012,7.7,SU,Jun,2012,,,
6/5/2012,7.7,SU,Jun,2012,,,
6/5/2012,7.5,SU,Jun,2012,,,
6/5/2012,7.5,SU,Jun,2012,,,
7/24/2012,7.9,SU,Jul,2012,,,
7/24/2012,7.9,SU,Jul,2012,,,
7/24/2012,7.9,SU,Jul,2012,,,
7/24/2012,7.9,SU,Jul,2012,,,
7/24/2012,7.9,SU,Jul,2012,,,
7/24/2012,7.9,SU,Jul,2012,,,
7/24/2012,7.9,SU,Jul,2012,,,
7/24/2012,7.9,SU,Jul,2012,,,
8/21/2012,8.2,SU,Aug,2012,,,
8/21/2012,8.2,SU,Aug,2012,,,
8/21/2012,8.2,SU,Aug,2012,,,
8/21/2012,8.2,SU,Aug,2012,,,
8/21/2012,8.2,SU,Aug,2012,,,
8/21/2012,8.1,SU,Aug,2012,,,
8/21/2012,8.1,SU,Aug,2012,,,
8/21/2012,8.1,SU,Aug,2012,,,
9/20/2012,8,SU,Sep,2012,,,
9/20/2012,8,SU,Sep,2012,,,
9/20/2012,8,SU,Sep,2012,,,
9/20/2012,8,SU,Sep,2012,,,
9/20/2012,8,SU,Sep,2012,,,
9/20/2012,8,SU,Sep,2012,,,
9/20/2012,8,SU,Sep,2012,,,
9/20/2012,7.9,SU,Sep,2012,,,
10/16/2012,8.2,SU,Oct,2012,,,
10/16/2012,8.2,SU,Oct,2012,,,
10/16/2012,8.2,SU,Oct,2012,,,
10/16/2012,8.2,SU,Oct,2012,,,
10/16/2012,8.2,SU,Oct,2012,,,
10/16/2012,8.2,SU,Oct,2012,,,
10/16/2012,8.1,SU,Oct,2012,,,
11/15/2012,8.3,SU,Nov,2012,,,
11/15/2012,8.3,SU,Nov,2012,,,
11/15/2012,8.3,SU,Nov,2012,,,
11/15/2012,8.3,SU,Nov,2012,,,
11/15/2012,8.2,SU,Nov,2012,,,
11/15/2012,8.2,SU,Nov,2012,,,
11/15/2012,8.1,SU,Nov,2012,,,
11/15/2012,8.1,SU,Nov,2012,,,
11/15/2012,8.1,SU,Nov,2012,,,
12/11/2012,8.5,SU,Dec,2012,,,
12/11/2012,8.5,SU,Dec,2012,,,
12/11/2012,8.5,SU,Dec,2012,,,
12/11/2012,8.5,SU,Dec,2012,,,
12/11/2012,8.5,SU,Dec,2012,,,
12/11/2012,8.5,SU,Dec,2012,,,
12/11/2012,8.5,SU,Dec,2012,,,
12/11/2012,8.5,SU,Dec,2012,,,
1/17/2013,8.3,SU,Jan,2013,,,
1/17/2013,8.3,SU,Jan,2013,,,
1/17/2013,8.3,SU,Jan,2013,,,
1/17/2013,8.3,SU,Jan,2013,,,
1/17/2013,8.3,SU,Jan,2013,,,
1/17/2013,8.2,SU,Jan,2013,,,
1/17/2013,8.2,SU,Jan,2013,,,
1/17/2013,8.2,SU,Jan,2013,,,
2/13/2013,8.2,SU,Feb,2013,,,
2/13/2013,8.2,SU,Feb,2013,,,
2/13/2013,8.2,SU,Feb,2013,,,
2/13/2013,8.2,SU,Feb,2013,,,
2/13/2013,8.2,SU,Feb,2013,,,
2/13/2013,8.2,SU,Feb,2013,,,
2/13/2013,8.2,SU,Feb,2013,,,
2/13/2013,8.1,SU,Feb,2013,,,
3/20/2013,8.3,SU,Mar,2013,,,
3/20/2013,8.3,SU,Mar,2013,,,
3/20/2013,8.3,SU,Mar,2013,,,
3/20/2013,8.3,SU,Mar,2013,,,
3/20/2013,8.2,SU,Mar,2013,,,
3/20/2013,8.2,SU,Mar,2013,,,
3/20/2013,8.2,SU,Mar,2013,,,
3/20/2013,8.2,SU,Mar,2013,,,
4/15/2013,8.9,SU,Apr,2013,,,
4/15/2013,8.9,SU,Apr,2013,,,
4/15/2013,8.9,SU,Apr,2013,,,
4/15/2013,8.9,SU,Apr,2013,,,
4/15/2013,8.9,SU,Apr,2013,,,
4/15/2013,8.8,SU,Apr,2013,,,
4/15/2013,8.7,SU,Apr,2013,,,
4/15/2013,8.7,SU,Apr,2013,,,
5/14/2013,8.8,SU,May,2013,,,
5/14/2013,8.8,SU,May,2013,,,
5/14/2013,8.7,SU,May,2013,,,
5/14/2013,8.6,SU,May,2013,,,
5/14/2013,8.5,SU,May,2013,,,
5/14/2013,8.4,SU,May,2013,,,
5/14/2013,8.2,SU,May,2013,,,
5/14/2013,8.2,SU,May,2013,,,
6/3/2013,8,SU,Jun,2013,,,
6/3/2013,7.9,SU,Jun,2013,,,
6/3/2013,7.9,SU,Jun,2013,,,
6/3/2013,7.9,SU,Jun,2013,,,
6/3/2013,7.9,SU,Jun,2013,,,
6/3/2013,7.8,SU,Jun,2013,,,
6/3/2013,7.8,SU,Jun,2013,,,
6/3/2013,7.8,SU,Jun,2013,,,
7/18/2013,8.1,SU,Jul,2013,,,
7/18/2013,7.7,SU,Jul,2013,,,
7/18/2013,8,SU,Jul,2013,,,
7/18/2013,8.3,SU,Jul,2013,,,
7/18/2013,8.2,SU,Jul,2013,,,
7/18/2013,8.1,SU,Jul,2013,,,
7/18/2013,7.8,SU,Jul,2013,,,
7/18/2013,8.3,SU,Jul,2013,,,
8/15/2013,8.1,SU,Aug,2013,,,
8/15/2013,7.6,SU,Aug,2013,,,
8/15/2013,7.6,SU,Aug,2013,,,
8/15/2013,8.1,SU,Aug,2013,,,
8/15/2013,8.1,SU,Aug,2013,,,
8/15/2013,8.1,SU,Aug,2013,,,
8/15/2013,8,SU,Aug,2013,,,
8/15/2013,7.7,SU,Aug,2013,,,
8/15/2013,8.1,SU,Aug,2013,,,
9/19/2013,8,SU,Sep,2013,,,
9/19/2013,7.9,SU,Sep,2013,,,
9/19/2013,8,SU,Sep,2013,,,
9/19/2013,8.1,SU,Sep,2013,,,
9/19/2013,8.1,SU,Sep,2013,,,
9/19/2013,8,SU,Sep,2013,,,
9/19/2013,7.9,SU,Sep,2013,,,
9/19/2013,8.1,SU,Sep,2013,,,
10/16/2013,8,SU,Oct,2013,,,
10/16/2013,7.8,SU,Oct,2013,,,
10/16/2013,8,SU,Oct,2013,,,
10/16/2013,8,SU,Oct,2013,,,
10/16/2013,8,SU,Oct,2013,,,
10/16/2013,7.9,SU,Oct,2013,,,
10/16/2013,7.8,SU,Oct,2013,,,
10/16/2013,8,SU,Oct,2013,,,
11/21/2013,8.1,SU,Nov,2013,,,
11/21/2013,8.1,SU,Nov,2013,,,
11/21/2013,8.1,SU,Nov,2013,,,
11/21/2013,8.1,SU,Nov,2013,,,
11/21/2013,8.1,SU,Nov,2013,,,
11/21/2013,8.1,SU,Nov,2013,,,
11/21/2013,8.1,SU,Nov,2013,,,
11/21/2013,8.1,SU,Nov,2013,,,
12/10/2013,8.1,SU,Dec,2013,,,
12/10/2013,8,SU,Dec,2013,,,
12/10/2013,8.1,SU,Dec,2013,,,
12/10/2013,8.2,SU,Dec,2013,,,
12/10/2013,8.1,SU,Dec,2013,,,
12/10/2013,8.1,SU,Dec,2013,,,
12/10/2013,8.1,SU,Dec,2013,,,
12/10/2013,8.2,SU,Dec,2013,,,
1/14/2014,7.8,SU,Jan,2014,,,
1/14/2014,7.8,SU,Jan,2014,,,
1/14/2014,7.8,SU,Jan,2014,,,
1/14/2014,7.8,SU,Jan,2014,,,
1/14/2014,7.8,SU,Jan,2014,,,
1/14/2014,7.8,SU,Jan,2014,,,
1/14/2014,7.8,SU,Jan,2014,,,
1/14/2014,7.8,SU,Jan,2014,,,
2/19/2014,8.1,SU,Feb,2014,,,
2/19/2014,8,SU,Feb,2014,,,
2/19/2014,8,SU,Feb,2014,,,
2/19/2014,8.1,SU,Feb,2014,,,
2/19/2014,8.1,SU,Feb,2014,,,
2/19/2014,8.1,SU,Feb,2014,,,
2/19/2014,8,SU,Feb,2014,,,
2/19/2014,8.1,SU,Feb,2014,,,
3/19/2014,8.2,SU,Mar,2014,,,
3/19/2014,8,SU,Mar,2014,,,
3/19/2014,8.1,SU,Mar,2014,,,
3/19/2014,8.2,SU,Mar,2014,,,
3/19/2014,8.2,SU,Mar,2014,,,
3/19/2014,8.1,SU,Mar,2014,,,
3/19/2014,8,SU,Mar,2014,,,
3/19/2014,8.2,SU,Mar,2014,,,
4/21/2014,8.2,SU,Apr,2014,,,
4/21/2014,8.1,SU,Apr,2014,,,
4/21/2014,8.1,SU,Apr,2014,,,
4/21/2014,8.1,SU,Apr,2014,,,
4/21/2014,8.2,SU,Apr,2014,,,
4/21/2014,8.1,SU,Apr,2014,,,
4/21/2014,8.1,SU,Apr,2014,,,
4/21/2014,8.1,SU,Apr,2014,,,
5/13/2014,8.6,SU,May,2014,,,
5/13/2014,7.9,SU,May,2014,,,
5/13/2014,8.6,SU,May,2014,,,
5/13/2014,8.6,SU,May,2014,,,
5/13/2014,8.6,SU,May,2014,,,
5/13/2014,8.3,SU,May,2014,,,
5/13/2014,7.9,SU,May,2014,,,
5/13/2014,8.7,SU,May,2014,,,
6/3/2014,7.7,SU,Jun,2014,,,
6/3/2014,7.3,SU,Jun,2014,,,
6/3/2014,7.5,SU,Jun,2014,,,
6/3/2014,7.9,SU,Jun,2014,,,
6/3/2014,7.8,SU,Jun,2014,,,
6/3/2014,7.6,SU,Jun,2014,,,
6/3/2014,7.5,SU,Jun,2014,,,
6/3/2014,7.9,SU,Jun,2014,,,
7/8/2014,7.7,SU,Jul,2014,,,
7/8/2014,7.6,SU,Jul,2014,,,
7/8/2014,7.7,SU,Jul,2014,,,
7/8/2014,7.7,SU,Jul,2014,,,
7/8/2014,7.7,SU,Jul,2014,,,
7/8/2014,7.7,SU,Jul,2014,,,
7/8/2014,7.6,SU,Jul,2014,,,
7/8/2014,7.8,SU,Jul,2014,,,
8/5/2014,7.9,SU,Aug,2014,,,
8/5/2014,7.5,SU,Aug,2014,,,
8/5/2014,7.6,SU,Aug,2014,,,
8/5/2014,8.1,SU,Aug,2014,,,
8/5/2014,8.1,SU,Aug,2014,,,
8/5/2014,7.7,SU,Aug,2014,,,
8/5/2014,7.6,SU,Aug,2014,,,
8/5/2014,7.5,SU,Aug,2014,,,
8/5/2014,8.1,SU,Aug,2014,,,
9/18/2014,8.1,SU,Sep,2014,,,
9/18/2014,7.9,SU,Sep,2014,,,
9/18/2014,8,SU,Sep,2014,,,
9/18/2014,8.1,SU,Sep,2014,,,
9/18/2014,8.1,SU,Sep,2014,,,
9/18/2014,8,SU,Sep,2014,,,
9/18/2014,8,SU,Sep,2014,,,
9/18/2014,8.1,SU,Sep,2014,,,
10/21/2014,8,SU,Oct,2014,,,
10/21/2014,8,SU,Oct,2014,,,
10/21/2014,8,SU,Oct,2014,,,
10/21/2014,8,SU,Oct,2014,,,
10/21/2014,8,SU,Oct,2014,,,
10/21/2014,8,SU,Oct,2014,,,
10/21/2014,8,SU,Oct,2014,,,
10/21/2014,8,SU,Oct,2014,,,
11/19/2014,7.9,SU,Nov,2014,,,
11/19/2014,7.9,SU,Nov,2014,,,
11/19/2014,7.9,SU,Nov,2014,,,
11/19/2014,7.9,SU,Nov,2014,,,
11/19/2014,7.9,SU,Nov,2014,,,
11/19/2014,7.9,SU,Nov,2014,,,
11/19/2014,7.9,SU,Nov,2014,,,
11/19/2014,7.9,SU,Nov,2014,,,
12/16/2014,7.9,SU,Dec,2014,,,
12/16/2014,7.7,SU,Dec,2014,,,
12/16/2014,7.8,SU,Dec,2014,,,
12/16/2014,7.9,SU,Dec,2014,,,
12/16/2014,7.9,SU,Dec,2014,,,
12/16/2014,7.8,SU,Dec,2014,,,
12/16/2014,7.8,SU,Dec,2014,,,
12/16/2014,7.9,SU,Dec,2014,,,
1/14/2015,7.7,SU,Jan,2015,,,
1/14/2015,7.6,SU,Jan,2015,,,
1/14/2015,7.7,SU,Jan,2015,,,
1/14/2015,7.7,SU,Jan,2015,,,
1/14/2015,7.7,SU,Jan,2015,,,
1/14/2015,7.7,SU,Jan,2015,,,
1/14/2015,7.7,SU,Jan,2015,,,
1/14/2015,7.7,SU,Jan,2015,,,
3/19/2015,8.2,SU,Mar,2015,,,
3/19/2015,8.2,SU,Mar,2015,,,
3/19/2015,8.2,SU,Mar,2015,,,
3/19/2015,8.2,SU,Mar,2015,,,
3/19/2015,8.2,SU,Mar,2015,,,
3/19/2015,8.2,SU,Mar,2015,,,
3/19/2015,8.2,SU,Mar,2015,,,
3/19/2015,8.2,SU,Mar,2015,,,
4/7/2015,7.9,SU,Apr,2015,,,
4/7/2015,7.9,SU,Apr,2015,,,
4/7/2015,7.9,SU,Apr,2015,,,
4/7/2015,7.9,SU,Apr,2015,,,
4/7/2015,8,SU,Apr,2015,,,
4/7/2015,7.9,SU,Apr,2015,,,
4/7/2015,7.9,SU,Apr,2015,,,
4/7/2015,7.9,SU,Apr,2015,,,
5/5/2015,8,SU,May,2015,,,
5/5/2015,7.8,SU,May,2015,,,
5/5/2015,8,SU,May,2015,,,
5/5/2015,8,SU,May,2015,,,
5/5/2015,8,SU,May,2015,,,
5/5/2015,7.9,SU,May,2015,,,
5/5/2015,7.8,SU,May,2015,,,
5/5/2015,8,SU,May,2015,,,
6/2/2015,7.8,SU,Jun,2015,,,
6/2/2015,7.8,SU,Jun,2015,,,
6/2/2015,7.8,SU,Jun,2015,,,
6/2/2015,7.8,SU,Jun,2015,,,
6/2/2015,7.8,SU,Jun,2015,,,
6/2/2015,7.8,SU,Jun,2015,,,
6/2/2015,7.8,SU,Jun,2015,,,
6/2/2015,7.8,SU,Jun,2015,,,
7/7/2015,8,SU,Jul,2015,,,
7/7/2015,8,SU,Jul,2015,,,
7/7/2015,8,SU,Jul,2015,,,
7/7/2015,8.1,SU,Jul,2015,,,
7/7/2015,8,SU,Jul,2015,,,
7/7/2015,8,SU,Jul,2015,,,
7/7/2015,8,SU,Jul,2015,,,
7/7/2015,8,SU,Jul,2015,,,
7/7/2015,8.1,SU,Jul,2015,,,
8/4/2015,8,SU,Aug,2015,,,
8/4/2015,8,SU,Aug,2015,,,
8/4/2015,8,SU,Aug,2015,,,
8/4/2015,8.1,SU,Aug,2015,,,
8/4/2015,8.1,SU,Aug,2015,,,
8/4/2015,8,SU,Aug,2015,,,
8/4/2015,8,SU,Aug,2015,,,
8/4/2015,8.1,SU,Aug,2015,,,
9/15/2015,7.9,SU,Sep,2015,,,
9/15/2015,8,SU,Sep,2015,,,
9/15/2015,7.9,SU,Sep,2015,,,
9/15/2015,7.9,SU,Sep,2015,,,
9/15/2015,7.9,SU,Sep,2015,,,
9/15/2015,7.9,SU,Sep,2015,,,
9/15/2015,7.9,SU,Sep,2015,,,
9/15/2015,8,SU,Sep,2015,,,
10/20/2015,8.2,SU,Oct,2015,,,
10/20/2015,8.1,SU,Oct,2015,,,
10/20/2015,8.2,SU,Oct,2015,,,
10/20/2015,8.2,SU,Oct,2015,,,
10/20/2015,8.2,SU,Oct,2015,,,
10/20/2015,8.2,SU,Oct,2015,,,
10/20/2015,8.1,SU,Oct,2015,,,
10/20/2015,8.2,SU,Oct,2015,,,
11/17/2015,8,SU,Nov,2015,,,
11/17/2015,7.9,SU,Nov,2015,,,
11/17/2015,7.9,SU,Nov,2015,,,
11/17/2015,8,SU,Nov,2015,,,
11/17/2015,8,SU,Nov,2015,,,
11/17/2015,7.9,SU,Nov,2015,,,
11/17/2015,7.9,SU,Nov,2015,,,
11/17/2015,8,SU,Nov,2015,,,
,,,,,,,
Total_Records: 3317,,,,,,,
